Date,Open,High,Low,Close,Volume,Sentiment_Score,Sentiment_Magnitude,Sentiment_Volume,Sentiment_Trend,Sentiment_Volatility
2026-02-12 00:28:00,0.09122,0.09123,0.09121,0.09123,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:29:00,0.09123,0.09128,0.09119,0.09125,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:30:00,0.09126,0.09129,0.09124,0.09129,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:31:00,0.09128,0.09135,0.09125,0.09133,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:32:00,0.09132,0.09139,0.0913,0.09135,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:33:00,0.09138,0.09146,0.09138,0.09144,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:34:00,0.09145,0.09147,0.09142,0.09147,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:35:00,0.09144,0.09174,0.09144,0.09171,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:36:00,0.09169,0.09177,0.09165,0.0917,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:37:00,0.09171,0.09184,0.09171,0.09184,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:38:00,0.09182,0.09182,0.09167,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:39:00,0.09166,0.09166,0.09155,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:40:00,0.09159,0.09161,0.09159,0.09161,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:41:00,0.0916,0.0916,0.0916,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:42:00,0.09162,0.09167,0.09159,0.09159,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:43:00,0.09159,0.09169,0.09159,0.09166,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:44:00,0.09167,0.09167,0.09167,0.09167,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:45:00,0.09165,0.09171,0.09164,0.0917,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:46:00,0.09171,0.09177,0.09171,0.09177,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:47:00,0.09173,0.09173,0.09165,0.09165,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:48:00,0.09167,0.09167,0.09157,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:49:00,0.09159,0.09162,0.09156,0.09156,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:50:00,0.09155,0.09155,0.09149,0.09151,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:51:00,0.09152,0.09157,0.09152,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:52:00,0.09157,0.09157,0.09155,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:53:00,0.09157,0.09158,0.09155,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:54:00,0.09157,0.09157,0.09152,0.09154,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:55:00,0.09155,0.09159,0.09155,0.09156,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:56:00,0.09155,0.09156,0.09153,0.09156,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:57:00,0.09157,0.09158,0.09152,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:58:00,0.09158,0.09165,0.09157,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:59:00,0.09156,0.09159,0.0915,0.0915,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:00:00,0.0915,0.0916,0.0915,0.09159,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:01:00,0.09159,0.09159,0.09158,0.09158,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:02:00,0.09158,0.09168,0.09156,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:03:00,0.09167,0.09167,0.09156,0.09158,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:04:00,0.09159,0.0916,0.09158,0.09158,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:05:00,0.09157,0.09161,0.09154,0.09158,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:06:00,0.09158,0.09164,0.09158,0.09164,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:07:00,0.09165,0.09175,0.0916,0.09162,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:08:00,0.0916,0.09165,0.09156,0.09156,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:09:00,0.0916,0.09166,0.09155,0.09166,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:10:00,0.09166,0.09168,0.09165,0.09167,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:11:00,0.09166,0.09168,0.0916,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:12:00,0.09163,0.09166,0.09162,0.09166,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:13:00,0.09167,0.09171,0.09167,0.09171,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:14:00,0.0917,0.09173,0.0917,0.09173,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:15:00,0.09171,0.09177,0.09166,0.09169,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:16:00,0.09177,0.09177,0.09165,0.09166,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:17:00,0.09166,0.09176,0.09163,0.09175,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:18:00,0.09177,0.09183,0.09175,0.09176,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:19:00,0.09176,0.09183,0.09171,0.09175,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:20:00,0.09173,0.09173,0.09162,0.09162,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:21:00,0.09162,0.09172,0.09162,0.09172,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:22:00,0.0917,0.0917,0.09165,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:23:00,0.09168,0.09172,0.09167,0.09167,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:24:00,0.09169,0.09169,0.09164,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:25:00,0.09168,0.09177,0.09166,0.09177,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:26:00,0.09177,0.09191,0.09177,0.09187,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:27:00,0.09191,0.09196,0.09187,0.09191,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:28:00,0.09186,0.09187,0.0918,0.09181,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:29:00,0.0918,0.0918,0.09171,0.09173,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:30:00,0.09173,0.09177,0.09172,0.09175,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:31:00,0.09176,0.09176,0.09169,0.09169,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:32:00,0.09168,0.09168,0.0916,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:33:00,0.0916,0.09165,0.0916,0.09165,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:34:00,0.09165,0.09166,0.09163,0.09164,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:35:00,0.09165,0.09168,0.09164,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:36:00,0.09168,0.09179,0.09168,0.09178,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:37:00,0.09179,0.09193,0.09174,0.0919,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:38:00,0.09193,0.09193,0.09182,0.09183,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:39:00,0.09181,0.09182,0.09174,0.09174,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:40:00,0.09173,0.09176,0.0917,0.09174,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:41:00,0.09172,0.09172,0.09166,0.09166,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:42:00,0.09169,0.09178,0.09169,0.09175,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:43:00,0.09174,0.09174,0.09167,0.09168,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:44:00,0.09168,0.09168,0.0916,0.09163,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:45:00,0.09164,0.09165,0.0916,0.09163,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:46:00,0.09163,0.09163,0.09161,0.09162,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:47:00,0.09161,0.09165,0.0916,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:48:00,0.09159,0.0916,0.09151,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:49:00,0.09159,0.09161,0.09156,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:50:00,0.09155,0.09161,0.09155,0.09159,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:51:00,0.09158,0.0916,0.09154,0.09154,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:52:00,0.09156,0.09157,0.09151,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:53:00,0.09156,0.09156,0.09154,0.09154,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:54:00,0.09155,0.09155,0.09151,0.09153,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:55:00,0.09155,0.09157,0.09154,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:56:00,0.09158,0.09161,0.09158,0.0916,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:57:00,0.09161,0.09161,0.09155,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:58:00,0.09154,0.09154,0.09148,0.09152,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 01:59:00,0.09151,0.09152,0.09147,0.09147,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:00:00,0.0915,0.0915,0.09145,0.09147,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:01:00,0.09148,0.09155,0.09148,0.09153,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:02:00,0.09154,0.09156,0.09154,0.09156,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:03:00,0.09157,0.09158,0.09153,0.09154,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:04:00,0.09154,0.09157,0.09153,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:05:00,0.09158,0.09159,0.09149,0.09149,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:06:00,0.09153,0.09159,0.09153,0.09159,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:07:00,0.0916,0.09179,0.0916,0.09179,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:08:00,0.0918,0.09187,0.09177,0.09177,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:09:00,0.0918,0.09183,0.09158,0.09161,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:10:00,0.0916,0.09165,0.0916,0.09163,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:11:00,0.09164,0.09164,0.0915,0.09152,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:12:00,0.09152,0.09158,0.09152,0.09158,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:13:00,0.09158,0.09158,0.09154,0.09154,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:14:00,0.09153,0.09153,0.09148,0.09151,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:15:00,0.09152,0.09154,0.09145,0.09147,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:16:00,0.09147,0.09155,0.09147,0.09155,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:17:00,0.09153,0.09153,0.09139,0.09148,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:18:00,0.09147,0.09148,0.09142,0.09146,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:19:00,0.09148,0.09148,0.09138,0.09142,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:20:00,0.09143,0.09148,0.0914,0.0914,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:21:00,0.09144,0.09144,0.09141,0.09142,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:22:00,0.09143,0.09143,0.09136,0.09136,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:23:00,0.09136,0.09139,0.09134,0.09135,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:24:00,0.09134,0.09135,0.09132,0.09135,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:25:00,0.09133,0.09139,0.09133,0.09139,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:26:00,0.09139,0.09139,0.09134,0.09134,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:27:00,0.09134,0.09135,0.09131,0.09133,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:28:00,0.09133,0.09133,0.09129,0.09132,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:29:00,0.09132,0.09138,0.09132,0.09137,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:30:00,0.09138,0.09138,0.09135,0.09137,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:31:00,0.09138,0.09144,0.09138,0.09141,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:32:00,0.09143,0.09157,0.09142,0.09157,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:33:00,0.09158,0.09173,0.09158,0.09173,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:34:00,0.09171,0.09185,0.09171,0.09185,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:35:00,0.09186,0.0919,0.09183,0.09184,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:36:00,0.09183,0.09185,0.09179,0.09181,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:37:00,0.09183,0.09185,0.09181,0.09181,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:38:00,0.09186,0.09187,0.09179,0.09183,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:39:00,0.09182,0.09182,0.09179,0.09179,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:40:00,0.09178,0.09178,0.09176,0.09176,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:41:00,0.09175,0.09176,0.09173,0.09173,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:42:00,0.09174,0.09178,0.09174,0.09178,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:43:00,0.09177,0.09178,0.09173,0.09174,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:44:00,0.09175,0.09184,0.09175,0.09184,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:45:00,0.09182,0.09182,0.09182,0.09182,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:46:00,0.09181,0.09181,0.09173,0.09174,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:47:00,0.09175,0.09176,0.09171,0.09171,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:48:00,0.0917,0.09178,0.09168,0.09177,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:49:00,0.09177,0.09182,0.09177,0.0918,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:50:00,0.09179,0.09179,0.09175,0.09175,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:51:00,0.09177,0.0918,0.09171,0.09172,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:52:00,0.0917,0.09173,0.09165,0.09165,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:53:00,0.09167,0.09172,0.09164,0.0917,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 02:54:00,0.09169,0.09172,0.09164,0.09172,1.0,0.0,0.0,0.0,0.0,0.0
